,N,AS,MR,MS,MVP
N,98.0,0.0,0.0,0.5,1.5
AS,0.0,95.0,3.5000000000000004,0.5,1.0
MR,3.5000000000000004,3.5000000000000004,88.5,2.5,2.0
MS,0.5,0.0,1.0,97.0,1.5
MVP,4.5,1.5,1.5,1.5,91.0
