base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
original,DeepONMF_H3,1,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.976040257719214,0.984375,200
original,DeepONMF_H3,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9217325017325019,0.95,200
original,DeepONMF_H3,3,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887499999999999,0.9570051049347702,0.971875,200
original,DeepONMF_H3,4,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862500000000001,0.9454010025062658,0.965625,200
original,DeepONMF_H3,5,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.9754761904761905,0.984375,200
