,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,3,0,0,0
real_AS,0,36,4,0,0
real_MR,0,4,32,4,0
real_MS,2,5,0,33,0
real_MVP,5,1,5,3,26
