indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,28-15-8-4,DeepONMF_H4,4,nndsvd,0.2555736909223982,4x212,0.06322590005584061,28,0.07934679966172968,0.1890257438215147,0.044438900076784194,15,0.05621871080255501,0.17502158097419235,0.008635499980300665,8,0.05950287419208766,0.21351777716620207,0.005179400090128183,4,0.06754505753975955,0.30461540695976325,0.0037273999769240618
1,original,N,New_N_002.wav,28-15-8-4,DeepONMF_H4,4,nndsvd,0.2580836679673791,4x212,0.06028760003391653,28,0.07030626299160583,0.1942820643778101,0.04083129996433854,15,0.056868164656094615,0.15923655478848328,0.009422300034202635,8,0.062490002261982106,0.20003477168258885,0.004953800002112985,4,0.0785968212826748,0.24192953714505724,0.0038910999428480864
2,original,N,New_N_003.wav,28-15-8-4,DeepONMF_H4,4,nndsvd,0.2551233083687594,4x212,0.062484599999152124,28,0.0767362796978627,0.15494421417623477,0.04249360004905611,15,0.056415796528182335,0.15521773405732803,0.009553899988532066,8,0.060098937507731806,0.21699128798228282,0.00510989991016686,4,0.07203169240466599,0.29822511160806847,0.0041180000407621264
3,original,N,New_N_004.wav,28-15-8-4,DeepONMF_H4,4,nndsvd,0.2546975941840158,4x212,0.06120039999950677,28,0.0750511222141747,0.1765333925661368,0.04226140002720058,15,0.056816537051788275,0.16716612521242125,0.008584000053815544,8,0.06227630242471542,0.21939199742596502,0.005535600008442998,4,0.06875232239444566,0.2985867211335926,0.0037483000196516514
4,original,N,New_N_005.wav,28-15-8-4,DeepONMF_H4,4,nndsvd,0.25429105103906036,4x212,0.061844500014558434,28,0.0743441878544264,0.17374161173981817,0.04217570007313043,15,0.056552466638352755,0.18199372285795015,0.008870700024999678,8,0.060252786981700654,0.25066596191849216,0.0056050000712275505,4,0.07393726488422127,0.37451597367746664,0.004220100003294647
5,original,N,New_N_006.wav,28-15-8-4,DeepONMF_H4,4,nndsvd,0.2571288566064639,4x212,0.06304549996275455,28,0.07916292911747025,0.18236401956218817,0.04289670009166002,15,0.05678095439953347,0.1487871763194004,0.010134899988770485,8,0.060088921656018514,0.18246588907801417,0.0049486999632790685,4,0.07290126221972347,0.3103810857001716,0.003752700053155422
6,original,N,New_N_007.wav,28-15-8-4,DeepONMF_H4,4,nndsvd,0.25915092047945876,4x212,0.061368700000457466,28,0.07131746275005078,0.1743486461379259,0.0424141000257805,15,0.057562317750269536,0.18888282813786306,0.008613500045612454,8,0.06322555810248208,0.22243965758075385,0.005305900005623698,4,0.08069875203569107,0.2823137404572765,0.003959800000302494
7,original,N,New_N_008.wav,28-15-8-4,DeepONMF_H4,4,nndsvd,0.260363876197836,4x212,0.06824789999518543,28,0.0691919106357144,0.16363291303608557,0.045012999908067286,15,0.05670824154036299,0.17098174582724543,0.009062000084668398,8,0.06612485818785206,0.20764992504334462,0.007036700029857457,4,0.0788157257807389,0.34042545413184794,0.00571030005812645
8,original,N,New_N_009.wav,28-15-8-4,DeepONMF_H4,4,nndsvd,0.26330263562620665,4x212,0.07899200008250773,28,0.07297062885841119,0.16804103114284227,0.04733920004218817,15,0.05821397261341759,0.12037593837453552,0.012653099955059588,8,0.06478362204396537,0.15186878599811898,0.008093200041912496,4,0.08215061288781518,0.23459655250622638,0.0095370999770239
9,original,N,New_N_010.wav,28-15-8-4,DeepONMF_H4,4,nndsvd,0.2596966060331622,4x212,0.08222880004905164,28,0.08073850609876626,0.16405587898063895,0.052324799937196076,15,0.057014820575565776,0.1755663352870311,0.013560399995185435,8,0.06446744770601925,0.20768115793210362,0.0091283000074327,4,0.08825111585500092,0.30400294966938624,0.006014599930495024
