distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
14-11-7-6-4,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487500000000001,0.8202792848339759,0.871875,200
14-11-7-6-4,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,154,754,46,46,0.908,0.7699999999999999,0.9424999999999999,0.7956758796147592,0.85625,200
14-11-7-6-4,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,146,746,54,54,0.892,0.7300000000000001,0.9325000000000001,0.7672616354234002,0.83125,200
14-11-7-6-4,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.8033783783783784,0.859375,200
14-11-7-6-4,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8299963924963926,0.875,200
14-11-7-6-4,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,134,734,66,66,0.868,0.6699999999999999,0.9175000000000001,0.6807940068400845,0.79375,200
14-11-7-6-4,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,131,731,69,69,0.8619999999999999,0.655,0.91375,0.671505376344086,0.784375,200
14-11-7-6-4,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.91375,0.6767063118564787,0.784375,200
14-11-7-6-4,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,139,739,61,61,0.8780000000000001,0.695,0.9237500000000001,0.7253494312704838,0.809375,200
14-11-7-6-4,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,130,730,70,70,0.86,0.65,0.9125,0.6702183323922455,0.78125,200
14-11-7-6-4,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737499999999999,0.9039743342878772,0.934375,200
14-11-7-6-4,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.9700000000000001,0.8804813315339629,0.925,200
14-11-7-6-4,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8525090356797674,0.909375,200
14-11-7-6-4,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8612196860666872,0.9125,200
14-11-7-6-4,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9824999999999999,0.9330694908955779,0.95625,200
14-11-7-6-4,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7585200420494538,0.840625,200
14-11-7-6-4,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,148,748,52,52,0.8960000000000001,0.74,0.9349999999999999,0.7547311616954474,0.8375,200
14-11-7-6-4,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,146,746,54,54,0.892,0.73,0.9325000000000001,0.7407244395222756,0.83125,200
14-11-7-6-4,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,146,746,54,54,0.892,0.73,0.9324999999999999,0.7349938782907319,0.83125,200
14-11-7-6-4,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.9362499999999999,0.7713676798582458,0.840625,200
14-11-7-6-4,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9125774247725467,0.94375,200
14-11-7-6-4,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737499999999999,0.8993234598804062,0.934375,200
14-11-7-6-4,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9353613503613504,0.959375,200
14-11-7-6-4,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9368536294486379,0.959375,200
14-11-7-6-4,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9513274574250185,0.96875,200
14-11-7-6-4,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8695584939005991,0.915625,200
14-11-7-6-4,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8803671738965857,0.91875,200
14-11-7-6-4,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.8,0.95,0.8085239491691105,0.875,200
14-11-7-6-4,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8828061143850618,0.925,200
14-11-7-6-4,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8563936596370432,0.90625,200
