clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,155,5,1,0.97,0.975,0.96875,0.8863636363636364,0.971875,40
AS,31,154,6,9,0.925,0.775,0.9625,0.8378378378378378,0.86875,40
MR,28,154,6,12,0.91,0.7,0.9625,0.8235294117647058,0.83125,40
MS,35,136,24,5,0.855,0.875,0.85,0.5932203389830508,0.8625,40
MVP,26,160,0,14,0.93,0.65,1.0,1.0,0.825,40
PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.795,0.9487500000000001,0.8281902449898462,0.871875,200
