,N,AS,MR,MS,MVP
N,99.5,0.0,0.0,0.0,0.5
AS,0.0,95.5,2.5,1.0,1.0
MR,2.0,4.5,89.5,3.5000000000000004,0.5
MS,0.0,0.5,1.5,94.5,3.5000000000000004
MVP,3.0,4.0,1.0,2.5,89.5
