,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,38,1,1,0
real_MR,0,3,36,1,0
real_MS,0,7,3,29,1
real_MVP,3,4,5,1,27
