,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,3,1
real_AS,0,29,1,3,7
real_MR,0,16,20,3,1
real_MS,1,20,1,11,7
real_MVP,15,5,2,2,16
