,N,AS,MR,MS,MVP
N,97.0,0.0,0.0,0.5,2.5
AS,0.0,96.0,2.5,0.5,1.0
MR,2.5,4.0,90.0,2.0,1.5
MS,0.5,0.5,1.5,94.0,3.5000000000000004
MVP,3.0,4.0,3.0,2.5,87.5
