indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,4-6-10,3,0.18263512733860707,10x212,0.01998519999324344,4,0.11632745336027525,0.2718301472900866,6,0.05419418649532559,0.1311944632913763,10,0.05160304029824561,0.10149053267461561
1,4-6-10,3,0.1774337508918236,10x212,0.020399400003952906,4,0.10475134547990392,0.2231259548157908,6,0.050596961375808394,0.1527655204043472,10,0.052583736982008675,0.11671271128818908
2,4-6-10,3,0.18253841734783444,10x212,0.019233200000599027,4,0.0957282533764329,0.29659169468368635,6,0.10195780798354034,0.13012169710403895,10,0.05213298629148082,0.10096898416121487
3,4-6-10,3,0.1724457090394654,10x212,0.01941939999233,4,0.10063212879703116,0.24486828709531552,6,0.05468834369681261,0.12215011617844371,10,0.04964089763299855,0.09836732133845509
4,4-6-10,3,0.19027634750419067,10x212,0.018192100018495694,4,0.12365951253280622,0.18003884274268347,6,0.05227061047624803,0.15795110916843455,10,0.05331219930932794,0.09754569642110221
5,4-6-10,3,0.18014026650897877,10x212,0.018819699995219707,4,0.10991041309103927,0.2626956342661927,6,0.053826855676351155,0.137090132798733,10,0.04828899017321305,0.13085370335389038
6,4-6-10,3,0.18331886938893477,10x212,0.017369600012898445,4,0.11396052746884378,0.24481083748569699,6,0.05268839782586086,0.14447848312936964,10,0.05136253909233263,0.09558892655029294
7,4-6-10,3,0.16695256246836832,10x212,0.01822359999641776,4,0.08804318409102173,0.3038121706168827,6,0.05051810936436911,0.17686684649240625,10,0.04942742531919304,0.11096810304580745
8,4-6-10,3,0.18423616783370222,10x212,0.01848330002394505,4,0.11211878754965794,0.17873454285256,6,0.052524114179738846,0.11115105199736927,10,0.051150943238268284,0.09165326286140056
9,4-6-10,3,0.21826050010373335,10x212,0.018007000006036833,4,0.11083457905883723,0.2522422508074353,6,0.17505320937272933,0.1841519956965031,10,0.0727175695672327,0.0955521520730333
10,4-6-10,3,0.18008835157600697,10x212,0.01996320000034757,4,0.10646516980911759,0.2179272282241694,6,0.049916644150702474,0.15542179642525464,10,0.052238059516884185,0.11458734330193461
11,4-6-10,3,0.18219264975984814,10x212,0.019532500009518117,4,0.11456018773906215,0.30983826208498044,6,0.051045520031383844,0.18974822863275323,10,0.049910485269030115,0.12685113628293213
12,4-6-10,3,0.1772034952375171,10x212,0.020659200003137812,4,0.10536931236741667,0.26273584740240535,6,0.052726186192606724,0.1965287775336198,10,0.050636001959265285,0.13652530129486964
13,4-6-10,3,0.20691902061062742,10x212,0.021343200001865625,4,0.1398486697708098,0.15814484663222908,6,0.05363608622885284,0.14764015943108397,10,0.05788765846756706,0.0874889456044103
14,4-6-10,3,0.1854202858109467,10x212,0.0209677999955602,4,0.10363499391125273,0.36578572474192056,6,0.09020097159964538,0.14419435694794197,10,0.04928971666123382,0.12379527546483013
