,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,0,0,2,6
real_AS,0,35,0,3,2
real_MR,1,3,32,2,2
real_MS,0,2,1,37,0
real_MVP,1,3,0,1,35
