,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,2,1
real_AS,0,36,3,1,0
real_MR,0,4,31,5,0
real_MS,3,7,1,28,1
real_MVP,8,1,2,5,24
