,N,AS,MR,MS,MVP
N,97.0,0.0,0.0,0.5,2.5
AS,0.0,96.0,3.5000000000000004,0.0,0.5
MR,0.5,4.0,92.5,2.0,1.0
MS,0.5,1.0,2.0,94.0,2.5
MVP,3.0,2.5,3.5000000000000004,1.5,89.5
