indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,28-6,DeepONMF_H2,2,nndsvd,0.32844140318425435,6x212,0.03500119992531836,28,0.23659111839630523,0.27862619673332795,0.029307999997399747,6,0.2919373821564666,0.30659583414167263,0.004748600069433451
1,SNR_0db,N,New_N_002.wav,28-6,DeepONMF_H2,2,nndsvd,0.3227808486268886,6x212,0.029308500001206994,28,0.23593916295476952,0.29652239643976963,0.024135599960573018,6,0.27411667102445175,0.3305544516860508,0.0038774999557062984
2,SNR_0db,N,New_N_003.wav,28-6,DeepONMF_H2,2,nndsvd,0.32870348581707426,6x212,0.03153589996509254,28,0.24009373677479737,0.29394086567658967,0.027106900000944734,6,0.27944619685467365,0.3062498273593107,0.003473800024949014
3,SNR_0db,N,New_N_004.wav,28-6,DeepONMF_H2,2,nndsvd,0.3294366913592102,6x212,0.03166209999471903,28,0.2392554452781999,0.29493086374694416,0.02696829999331385,6,0.28692800568488125,0.31366659987142476,0.003890399937517941
4,SNR_0db,N,New_N_005.wav,28-6,DeepONMF_H2,2,nndsvd,0.3250528599284891,6x212,0.03208229993470013,28,0.23702425265022364,0.2892733036651364,0.02770740003325045,6,0.27981724470389285,0.3161183281718604,0.0035650000208988786
5,SNR_0db,N,New_N_006.wav,28-6,DeepONMF_H2,2,nndsvd,0.3310899504810316,6x212,0.031517099938355386,28,0.23787133868970145,0.28960428327922016,0.02718169998843223,6,0.28893452633952815,0.30538410397528154,0.003494500066153705
6,SNR_0db,N,New_N_007.wav,28-6,DeepONMF_H2,2,nndsvd,0.3306848193419796,6x212,0.03292460006196052,28,0.23792671002400081,0.2927137804662721,0.028474500053562224,6,0.2863654785401013,0.28884440287280927,0.0034770999336615205
7,SNR_0db,N,New_N_008.wav,28-6,DeepONMF_H2,2,nndsvd,0.32663762864613494,6x212,0.029625299968756735,28,0.23451522456746207,0.2866279745089007,0.025267599965445697,6,0.28535645006162036,0.29752719205118006,0.0036075999960303307
8,SNR_0db,N,New_N_009.wav,28-6,DeepONMF_H2,2,nndsvd,0.3263888605941387,6x212,0.031366199953481555,28,0.23693042427982963,0.28765339064178297,0.02660089998971671,6,0.2855005167845855,0.30000322505513066,0.004022700013592839
9,SNR_0db,N,New_N_010.wav,28-6,DeepONMF_H2,2,nndsvd,0.3278134172724783,6x212,0.030576699995435774,28,0.23780944744036298,0.28920208024424493,0.02542750001884997,6,0.286210607351121,0.3154150212883156,0.004282500012777746
10,SNR_0db,N,New_N_011.wav,28-6,DeepONMF_H2,2,nndsvd,0.3269521094936336,6x212,0.029123499989509583,28,0.2370780756637273,0.29534088968688804,0.024548299959860742,6,0.28464491135998116,0.29314003034717206,0.00373370002489537
11,SNR_0db,N,New_N_012.wav,28-6,DeepONMF_H2,2,nndsvd,0.3298700973997079,6x212,0.03202939999755472,28,0.2408048426960774,0.28401727700550417,0.027521500014699996,6,0.2866561755928458,0.30957809156989885,0.0035058000357821584
12,SNR_0db,N,New_N_013.wav,28-6,DeepONMF_H2,2,nndsvd,0.32567983710005227,6x212,0.03266469994559884,28,0.23499351610628375,0.29492821386459345,0.028212500037625432,6,0.28366880486440527,0.3060987164620539,0.003576999995857477
13,SNR_0db,N,New_N_014.wav,28-6,DeepONMF_H2,2,nndsvd,0.326291370282318,6x212,0.03085770003963262,28,0.23405765822878632,0.28710381720400063,0.02605219988618046,6,0.28383458733949074,0.32653467674464903,0.003914100001566112
14,SNR_0db,N,New_N_015.wav,28-6,DeepONMF_H2,2,nndsvd,0.33544267984997334,6x212,0.030440300004556775,28,0.2427805073447242,0.28666494119770947,0.025907999952323735,6,0.29086209158921394,0.32325233570837875,0.0036062999861314893
15,SNR_0db,N,New_N_016.wav,28-6,DeepONMF_H2,2,nndsvd,0.33161812334589685,6x212,0.035755200078710914,28,0.24190820243369088,0.2856625198562193,0.03072689997497946,6,0.28629444450356767,0.29100753434641713,0.004152599954977632
16,SNR_0db,N,New_N_017.wav,28-6,DeepONMF_H2,2,nndsvd,0.3345011877782592,6x212,0.034058099961839616,28,0.24279739775836906,0.2863960777025834,0.028923099976964295,6,0.29472374238474847,0.294965916897121,0.004181500058621168
17,SNR_0db,N,New_N_018.wav,28-6,DeepONMF_H2,2,nndsvd,0.33087497336173327,6x212,0.0351898999651894,28,0.24070677336672233,0.2863677570204827,0.03033889993093908,6,0.284055537843638,0.29449825116546857,0.004017799976281822
18,SNR_0db,N,New_N_019.wav,28-6,DeepONMF_H2,2,nndsvd,0.32842430311172904,6x212,0.03448729997035116,28,0.2384429285667352,0.2887535624903424,0.029161099926568568,6,0.28482872684882293,0.2857857665151651,0.004574500024318695
19,SNR_0db,N,New_N_020.wav,28-6,DeepONMF_H2,2,nndsvd,0.3273265397934219,6x212,0.036085200030356646,28,0.24023627143226411,0.29120624903354336,0.030893199960701168,6,0.2812721800940239,0.2975533553978928,0.004143500002101064
20,SNR_0db,N,New_N_021.wav,28-6,DeepONMF_H2,2,nndsvd,0.32595256138306905,6x212,0.034428599989041686,28,0.2356759438391812,0.29148778032150663,0.02907930000219494,6,0.28172287558039927,0.3146228261456746,0.004177600028924644
21,SNR_0db,N,New_N_022.wav,28-6,DeepONMF_H2,2,nndsvd,0.33001447579058935,6x212,0.031686700065620244,28,0.2405356480058775,0.2939380972588811,0.026938800001516938,6,0.2842996537609484,0.2994393360400048,0.003747300012037158
22,SNR_0db,N,New_N_023.wav,28-6,DeepONMF_H2,2,nndsvd,0.3249215017595495,6x212,0.03332340007182211,28,0.234469301351272,0.2910465787586932,0.028166500036604702,6,0.27967158148069404,0.3044886797994598,0.004315100028179586
23,SNR_0db,N,New_N_024.wav,28-6,DeepONMF_H2,2,nndsvd,0.33060325671494395,6x212,0.0306781999533996,28,0.24114809118463978,0.2935344288468878,0.026419200003147125,6,0.2812467225246815,0.31447482590171943,0.0034702999982982874
24,SNR_0db,N,New_N_025.wav,28-6,DeepONMF_H2,2,nndsvd,0.3319598943394316,6x212,0.03261019999627024,28,0.2390531276017768,0.29085711156141986,0.028256800025701523,6,0.2920029847783208,0.3202051504977641,0.003520500031299889
25,SNR_0db,N,New_N_026.wav,28-6,DeepONMF_H2,2,nndsvd,0.3279555790546844,6x212,0.03213609999511391,28,0.23813080117887359,0.29922970220056594,0.027377800084650517,6,0.28841761579287395,0.30765062073518334,0.0039193000411614776
26,SNR_0db,N,New_N_027.wav,28-6,DeepONMF_H2,2,nndsvd,0.32523361380109334,6x212,0.031926299910992384,28,0.23783120927692247,0.2853620751984534,0.02679510007146746,6,0.28014659601230185,0.29134667946240617,0.0042505000019446015
27,SNR_0db,N,New_N_028.wav,28-6,DeepONMF_H2,2,nndsvd,0.32861567563860533,6x212,0.027965700021013618,28,0.2386033672909049,0.29508805007534006,0.022949600010178983,6,0.28203067083177163,0.30789280366739774,0.004099300014786422
28,SNR_0db,N,New_N_029.wav,28-6,DeepONMF_H2,2,nndsvd,0.3337030727183753,6x212,0.028796000056900084,28,0.24277048066640705,0.28121410163152566,0.023857499938458204,6,0.294226909796812,0.2990055999237049,0.004112599999643862
29,SNR_0db,N,New_N_030.wav,28-6,DeepONMF_H2,2,nndsvd,0.3254070048228593,6x212,0.02977320004720241,28,0.23668188506292773,0.2868696630489782,0.025328699965029955,6,0.28351249946729024,0.3307103229470602,0.0035040000220760703
30,SNR_0db,N,New_N_031.wav,28-6,DeepONMF_H2,2,nndsvd,0.32934649238553715,6x212,0.028740399982780218,28,0.23927730325623184,0.28777194930721683,0.024153899983502924,6,0.2873330066658911,0.2846171291448895,0.0036461999407038093
31,SNR_0db,N,New_N_032.wav,28-6,DeepONMF_H2,2,nndsvd,0.32642258979491906,6x212,0.02988980000372976,28,0.23760585290234115,0.29401635531164916,0.024442499969154596,6,0.28496220659862864,0.3023733105468572,0.004627499962225556
32,SNR_0db,N,New_N_033.wav,28-6,DeepONMF_H2,2,nndsvd,0.32877433172520193,6x212,0.03163930005393922,28,0.23654931108193197,0.2906170294378337,0.02669870003592223,6,0.29092987787106456,0.30455565700639403,0.00415729999076575
33,SNR_0db,N,New_N_034.wav,28-6,DeepONMF_H2,2,nndsvd,0.3272342196401209,6x212,0.02902650006581098,28,0.23725611980683414,0.2897876535727323,0.024485600064508617,6,0.2865705058127384,0.3006736255510479,0.003799700061790645
34,SNR_0db,N,New_N_035.wav,28-6,DeepONMF_H2,2,nndsvd,0.326161169130703,6x212,0.03162790008354932,28,0.23722272101974967,0.2872590307720262,0.02725409995764494,6,0.28599831444178964,0.2942964478616021,0.003608900005929172
35,SNR_0db,N,New_N_036.wav,28-6,DeepONMF_H2,2,nndsvd,0.3250511142094128,6x212,0.031201799982227385,28,0.237701071845631,0.28781953372657043,0.026059199939481914,6,0.28336551953210587,0.31008377480787463,0.004193600034341216
36,SNR_0db,N,New_N_037.wav,28-6,DeepONMF_H2,2,nndsvd,0.2501043489324968,6x212,0.030284899985417724,28,0.17626024278052072,0.2905235153175744,0.025297999964095652,6,0.19893189156736105,0.2956108142822872,0.004085600026883185
37,SNR_0db,N,New_N_038.wav,28-6,DeepONMF_H2,2,nndsvd,0.3276479006194916,6x212,0.03229060000739992,28,0.23580686160123654,0.28934772028629274,0.027551400009542704,6,0.28527486225605697,0.27062003884281616,0.0038851998979225755
38,SNR_0db,N,New_N_039.wav,28-6,DeepONMF_H2,2,nndsvd,0.33315759894551966,6x212,0.033225499908439815,28,0.23937274301057065,0.28770251449383716,0.028599599958397448,6,0.2969843282028352,0.28554158189839435,0.003845200059004128
39,SNR_0db,N,New_N_040.wav,28-6,DeepONMF_H2,2,nndsvd,0.3298457138245795,6x212,0.03351129998918623,28,0.23850830569599787,0.2856505192005988,0.028859799960628152,6,0.2843873474996198,0.2793578282791912,0.003911699983291328
40,SNR_0db,N,New_N_041.wav,28-6,DeepONMF_H2,2,nndsvd,0.3248437151839558,6x212,0.03294830000959337,28,0.23605036876332036,0.2925165138738911,0.02819489990361035,6,0.2736926708982715,0.32844291126527025,0.003915100009180605
41,SNR_0db,N,New_N_042.wav,28-6,DeepONMF_H2,2,nndsvd,0.33048208535324847,6x212,0.03279960004147142,28,0.23984127305499456,0.2877290977777346,0.027950900024734437,6,0.2818511600908919,0.3018726792021287,0.003919600043445826
42,SNR_0db,N,New_N_043.wav,28-6,DeepONMF_H2,2,nndsvd,0.3225747594049953,6x212,0.0316276999656111,28,0.23124060921032794,0.2864752281353041,0.02606730000115931,6,0.27381696900652674,0.3101789046700278,0.004575100028887391
43,SNR_0db,N,New_N_044.wav,28-6,DeepONMF_H2,2,nndsvd,0.3263074874928303,6x212,0.03166809992399067,28,0.23684433013861264,0.301819316847451,0.02533420000690967,6,0.2698944162640225,0.31396072823233473,0.005409899982623756
44,SNR_0db,N,New_N_045.wav,28-6,DeepONMF_H2,2,nndsvd,0.32522670360428363,6x212,0.031563099939376116,28,0.23341353530604414,0.29936063439346206,0.026253700023517013,6,0.27588508788543536,0.31735663664346137,0.004304499947465956
45,SNR_0db,N,New_N_046.wav,28-6,DeepONMF_H2,2,nndsvd,0.3201036403274609,6x212,0.03121289995033294,28,0.2300044806253209,0.2896670083298198,0.02650140004698187,6,0.27154010837553605,0.33801267922804096,0.003744299989193678
46,SNR_0db,N,New_N_047.wav,28-6,DeepONMF_H2,2,nndsvd,0.3226375428816797,6x212,0.030863499967381358,28,0.2326395904775925,0.2957893800924254,0.026679900009185076,6,0.2713059711066111,0.32789218601780556,0.0035023000091314316
