,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,27,3,9,1
real_MR,1,7,27,5,0
real_MS,2,3,0,32,3
real_MVP,11,2,4,3,20
