,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,0,1
real_AS,0,30,1,4,5
real_MR,0,13,19,5,3
real_MS,5,13,0,15,7
real_MVP,14,10,3,1,12
