,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,4,0
real_AS,1,33,2,3,1
real_MR,0,10,27,2,1
real_MS,2,11,4,19,4
real_MVP,13,5,1,6,15
