,N,AS,MR,MS,MVP
N,99.0,0.0,0.0,0.0,1.0
AS,0.0,96.0,3.5000000000000004,0.0,0.5
MR,1.5,4.0,91.0,2.0,1.5
MS,1.0,1.0,1.5,95.0,1.5
MVP,5.0,3.5000000000000004,0.5,3.0,88.0
