,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,1,0,0,7
real_AS,0,38,0,2,0
real_MR,2,5,30,3,0
real_MS,5,18,0,17,0
real_MVP,8,10,1,1,20
