indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,16-14-12-10,DeepONMF_H4,4,nndsvd,0.3757606394560234,10x212,0.028736700071021914,16,0.27158651196613043,0.3054637907194547,0.015342900063842535,14,0.10809140791529391,0.30389734966227644,0.004832300008274615,12,0.10495481586761726,0.30990211381406085,0.0038966999854892492,10,0.1081856874213128,0.31335259811812416,0.0035273999674245715
1,SNR_0db,N,New_N_002.wav,16-14-12-10,DeepONMF_H4,4,nndsvd,0.37124771916736565,10x212,0.028676899964921176,16,0.26900877616684826,0.3286232846368261,0.01533190009649843,14,0.09902027487590354,0.3264906742195163,0.005162799963727593,12,0.09707258560974764,0.3203981595218045,0.0039299000054597855,10,0.10085829578262945,0.32278747681834263,0.0033599999733269215
2,SNR_0db,N,New_N_003.wav,16-14-12-10,DeepONMF_H4,4,nndsvd,0.3748567307039781,10x212,0.028191199991852045,16,0.27362189505344603,0.32009355832289876,0.015184100018814206,14,0.09883816816573636,0.3223029078701433,0.00451729993801564,12,0.09940889427091026,0.3193151499244858,0.003763600019738078,10,0.10437461840295478,0.3190421494067764,0.0037539000622928143
3,SNR_0db,N,New_N_004.wav,16-14-12-10,DeepONMF_H4,4,nndsvd,0.37699006231160465,10x212,0.028084099991247058,16,0.2747854679411852,0.3288097755439816,0.015225599985569715,14,0.10074377299908584,0.3268435497224746,0.004781699972227216,12,0.10184526675904168,0.3344989936584397,0.003766500041820109,10,0.10771019195017595,0.33186596433525856,0.003288300009444356
4,SNR_0db,N,New_N_005.wav,16-14-12-10,DeepONMF_H4,4,nndsvd,0.3729196944920127,10x212,0.029733599978499115,16,0.271285670989051,0.31808832992982256,0.01584419992286712,14,0.09904392000429216,0.31646617045382724,0.005810100003145635,12,0.09985619946190759,0.3093595735341763,0.003771300078369677,10,0.10633360372911008,0.3170424213488625,0.0032740000169724226
5,SNR_0db,N,New_N_006.wav,16-14-12-10,DeepONMF_H4,4,nndsvd,0.37640812729148493,10x212,0.03709490003529936,16,0.2734447014243851,0.31803350469119973,0.01565319998189807,14,0.10575745531728536,0.31921650628358644,0.007303200080059469,12,0.10364095296893198,0.32744768747133907,0.006906099966727197,10,0.10710332294022396,0.33066666862827576,0.005907600047066808
6,SNR_0db,N,New_N_007.wav,16-14-12-10,DeepONMF_H4,4,nndsvd,0.37680388995698244,10x212,0.0305373000446707,16,0.2731546747562204,0.31535891296371527,0.016374099999666214,14,0.10528599094192226,0.31164701854619314,0.005411499994806945,12,0.1075615283553703,0.3080695027956356,0.004091999959200621,10,0.10302617676453443,0.3125468099530495,0.0036497999681159854
7,SNR_0db,N,New_N_008.wav,16-14-12-10,DeepONMF_H4,4,nndsvd,0.37385989730268837,10x212,0.03468929999507964,16,0.2684818139678379,0.3190387928966351,0.018446699948981404,14,0.10514484395268311,0.3167854298946875,0.006422699894756079,12,0.10805452583396558,0.3248134778258666,0.004669100046157837,10,0.11107988705576671,0.3287593193777566,0.004055399913340807
8,SNR_0db,N,New_N_009.wav,16-14-12-10,DeepONMF_H4,4,nndsvd,0.3742876495923287,10x212,0.033882100018672645,16,0.27012066173132665,0.32147294552105643,0.018269099993631244,14,0.1020271250966095,0.32922013465739675,0.005918800015933812,12,0.10110704026561587,0.3236458394625855,0.004497100017033517,10,0.10767314891234551,0.3224005226212904,0.004095999989658594
9,SNR_0db,N,New_N_010.wav,16-14-12-10,DeepONMF_H4,4,nndsvd,0.3728716006961979,10x212,0.03406700002960861,16,0.2714215874520726,0.3204996228000354,0.01904040004592389,14,0.1010559919393987,0.32253451316859977,0.005369100021198392,12,0.10156159421120524,0.3191851981089726,0.004536399967037141,10,0.1072496752056915,0.3290427904069238,0.003971799975261092
