distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
16-12,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,154,754,46,46,0.908,0.7699999999999999,0.9424999999999999,0.8294997045964788,0.85625,200
16-12,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,154,754,46,46,0.9079999999999998,0.77,0.9425000000000001,0.7927681281129557,0.85625,200
16-12,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,152,752,48,48,0.9039999999999999,0.76,0.9400000000000001,0.7901525662551574,0.85,200
16-12,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,154,754,46,46,0.908,0.7699999999999999,0.9425000000000001,0.7829654203239109,0.85625,200
16-12,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,158,758,42,42,0.916,0.7899999999999999,0.9475,0.843778385556513,0.86875,200
16-12,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,97,697,103,103,0.794,0.485,0.8712500000000001,0.5056623761851793,0.678125,200
16-12,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,83,683,117,117,0.7659999999999999,0.41500000000000004,0.85375,0.4020534537925842,0.634375,200
16-12,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,94,694,106,106,0.788,0.47000000000000003,0.8675,0.4890652654641177,0.66875,200
16-12,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,97,697,103,103,0.7939999999999999,0.485,0.8712500000000001,0.49865043453278746,0.678125,200
16-12,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,97,697,103,103,0.794,0.485,0.8712500000000001,0.4840705592458027,0.678125,200
16-12,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8836384243280795,0.921875,200
16-12,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8786609654256713,0.921875,200
16-12,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662500000000002,0.8661488837959425,0.915625,200
16-12,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.875262571143578,0.921875,200
16-12,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9152397602397603,0.946875,200
16-12,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.66,0.915,0.6562417214947995,0.7875,200
16-12,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.6599999999999999,0.915,0.6615204323949933,0.7875,200
16-12,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,128,728,72,72,0.8559999999999999,0.64,0.9100000000000001,0.6406120456120457,0.775,200
16-12,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,123,723,77,77,0.8460000000000001,0.615,0.9037499999999999,0.6063320898959198,0.759375,200
16-12,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,129,729,71,71,0.858,0.6449999999999999,0.9112500000000001,0.6252135418092866,0.778125,200
16-12,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.9600000000000002,0.99,0.9612608898003112,0.975,200
16-12,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9263320463320464,0.953125,200
16-12,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9403597337074963,0.9625,200
16-12,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,187,787,13,13,0.9739999999999999,0.9349999999999999,0.98375,0.9367318589269809,0.959375,200
16-12,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.9899999999999999,0.9608058608058607,0.975,200
16-12,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.8679591836734695,0.9125,200
16-12,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637500000000001,0.8693548002385212,0.909375,200
16-12,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.96125,0.8579231821530042,0.903125,200
16-12,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8759311883546891,0.921875,200
16-12,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8330223772159255,0.890625,200
