epoca,loss_train,loss_val
1,1.294675433322003,0.6428531408309937
2,0.7481717741803119,0.36645376682281494
3,0.5772279155881781,0.3152264952659607
4,0.4787098522249021,0.3008939027786255
5,0.3936243086661163,0.2730609178543091
6,0.30642471678162875,0.25751355290412903
7,0.2435157222085093,0.2784546911716461
8,0.17375396270500987,0.27509984374046326
9,0.1581110553325791,0.25553521513938904
10,0.17375295636807814,0.23661042749881744
11,0.14493156040675545,0.29400405287742615
12,0.07866482689477332,0.28853437304496765
13,0.07188074422179182,0.28382858633995056
14,0.07155036637069363,0.30369094014167786
15,0.07411449417275817,0.33375072479248047
16,0.05559076771973387,0.26072773337364197
17,0.08943965456235578,0.3067193329334259
18,0.047352285330386,0.3066466152667999
19,0.0545946154311423,0.2508118152618408
20,0.036804182732578884,0.2571655213832855
