base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
original,DeepONMF_H2,1,PROMEDIO_MACRO,197,797,3,3,0.994,0.985,0.9962500000000001,0.9855981416957027,0.990625,200
original,DeepONMF_H2,2,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9418065048360299,0.9625,200
original,DeepONMF_H2,3,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9616666666666667,0.975,200
original,DeepONMF_H2,4,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.951030014059539,0.96875,200
original,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.9899999999999999,0.9618652854047068,0.975,200
