clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,156,4,1,0.975,0.975,0.975,0.9069767441860465,0.975,40
AS,33,149,11,7,0.91,0.825,0.93125,0.75,0.878125,40
MR,28,155,5,12,0.915,0.7,0.96875,0.8484848484848485,0.834375,40
MS,33,145,15,7,0.89,0.825,0.90625,0.6875,0.865625,40
MVP,29,157,3,11,0.93,0.725,0.98125,0.90625,0.8531249999999999,40
PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.819842318534179,0.88125,200
