distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
12-11,2,KNN,DeepONMF_H2,0.9349999999999999,0.014577379737113224,0.98125,0.008838834764831858,0.75,0.07288689868556623,0.9403709336730905,0.01630832966811904,0.865625,0.035630482034348016
12-11,2,KNN,DeepONMF_W,0.852,0.014404860290887956,0.875,0.014657549249448199,0.76,0.04873397172404486,0.9359630339646025,0.012262900668558643,0.8175000000000001,0.02466573407583887
12-11,2,SVM,DeepONMF_H2,0.9730000000000001,0.012549900398011142,0.9824999999999999,0.010269797953221894,0.9349999999999999,0.02236067977499786,0.9837104965037696,0.005678035459621091,0.95875,0.01614751335345481
12-11,2,SVM,DeepONMF_W,0.906,0.005477225575051637,0.9,0.007654655446197444,0.93,0.020916500663351864,0.9809687409639472,0.005494080949572858,0.915,0.009217425752345366
12-11,2,UjaNet,DeepONMF_H2,0.994,0.006519202405202651,0.9949999999999999,0.006846531968814555,0.99,0.013693063937629152,0.9974999023399352,0.00342351114793743,0.9925,0.008149003006503328
12-11,2,UjaNet,DeepONMF_W,0.984,0.00894427190999916,0.99125,0.007126096406869618,0.9550000000000001,0.03259601202601324,0.9888271604938271,0.00809034308980625,0.9731249999999999,0.016915460753405442
