,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,1,1,0
real_AS,0,20,5,8,7
real_MR,0,3,29,7,1
real_MS,4,6,0,27,3
real_MVP,11,8,3,3,15
