indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,9-7-5-3,4,0.3809000216003006,126x3,3x212,9,0.07350950873507105,0.34468203243279266,0.009643799996410962,7,0.20817827643862208,0.1613501169368998,0.0030834999997750856,5,0.41422250036182184,0.10049496835064912,0.002583800000138581,3,0.5155818713073729,0.1341322076108763,0.002347000001464039
1,N,New_N_002.wav,9-7-5-3,4,0.37817239228968197,126x3,3x212,9,0.07205196521517813,0.35754106194876073,0.007168500000261702,7,0.15827716455383314,0.14922360599950754,0.0032732000036048703,5,0.26167659344223865,0.1518751522865293,0.00268800000048941,3,0.48045896523998805,0.1108114884030008,0.0024252000002888963
2,N,New_N_003.wav,9-7-5-3,4,0.38792935459077593,126x3,3x212,9,0.07255800024375166,0.36014950414354835,0.007056599999486934,7,0.1742561182023692,0.17937269882847756,0.0035725999987334944,5,0.36781655352822623,0.20922508996516295,0.0026140999980270863,3,0.5603772689956938,0.12583603678907437,0.002364399995713029
3,N,New_N_004.wav,9-7-5-3,4,0.3863693281691516,126x3,3x212,9,0.06740704087065719,0.40067885914445406,0.007934499997645617,7,0.18738356776984286,0.21941190376861405,0.003349700004037004,5,0.31072153806050323,0.17028660131026913,0.002584900001238566,3,0.4406506784784213,0.20881618146919756,0.0023021999950287864
4,N,New_N_005.wav,9-7-5-3,4,0.3900103474057785,126x3,3x212,9,0.06286382685423861,0.3213949463652088,0.0071482999992440455,7,0.17942603722542666,0.21253974649919408,0.003057599999010563,5,0.27889642857010744,0.20624412741890058,0.002585399997769855,3,0.4103692792812101,0.15537315101620694,0.002344499996979721
5,N,New_N_006.wav,9-7-5-3,4,0.31540587197677944,126x3,3x212,9,0.06732863931743682,0.3498032716452037,0.00846770000498509,7,0.16939739375974316,0.16663950348404488,0.004684400002588518,5,0.30283299605949915,0.14457603036695515,0.003915399996913038,3,0.4638395790386931,0.15421760296218887,0.0037407000054372475
6,N,New_N_007.wav,9-7-5-3,4,0.340792373834512,126x3,3x212,9,0.08735660652495958,0.39340066709930566,0.007851900001696777,7,0.22063328094875073,0.2155174996567166,0.003736799997568596,5,0.24494747497325856,0.19827106651697884,0.0030674000008730218,3,0.4144975265229296,0.15378397115155837,0.0023801999996067025
7,N,New_N_008.wav,9-7-5-3,4,0.41871713220859325,126x3,3x212,9,0.06306051757667851,0.3200896228060006,0.00666349999664817,7,0.2401579319811408,0.18305747534574546,0.0031068000025697984,5,0.424635335513022,0.16849183768607304,0.002356199998757802,3,0.44662101372872887,0.16042988235839167,0.0026770000040414743
8,N,New_N_009.wav,9-7-5-3,4,0.3687364811608838,126x3,3x212,9,0.06096309905321858,0.38060048516785855,0.006565399999090005,7,0.17320101952203315,0.25111544199601504,0.0028688000020338222,5,0.29371961689344045,0.1940909493533133,0.0023278000007849187,3,0.4681169339335868,0.17076922519112825,0.0024539999940316193
9,N,New_N_010.wav,9-7-5-3,4,0.3638021535633616,126x3,3x212,9,0.06843742731410647,0.3292550178761163,0.0064509000003454275,7,0.17773191562287358,0.2216089086628868,0.002867700000933837,5,0.29640133860186146,0.1793566605453085,0.0022664999996777624,3,0.49452580817160396,0.16391460969803134,0.0024448999974993058
10,N,New_N_011.wav,9-7-5-3,4,0.31792608011937606,126x3,3x212,9,0.06912135874942711,0.3371630472875736,0.006636199999775272,7,0.22110935752395014,0.18474474190686666,0.002757899994321633,5,0.2752583860285272,0.1458172155896829,0.0021966000058455393,3,0.48099456941143975,0.18246890739599508,0.001995099999476224
11,N,New_N_012.wav,9-7-5-3,4,0.372029621585642,126x3,3x212,9,0.0761422340413428,0.3320503461914481,0.006051799995475449,7,0.2142889835118374,0.1763111352473916,0.0032569999966653995,5,0.3856060605109733,0.14318234563161428,0.0021847000025445595,3,0.5014835170188129,0.20717690996082594,0.0019724000012502074
