,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,0,1,1,6
real_AS,0,34,1,3,2
real_MR,0,14,25,1,0
real_MS,3,18,2,14,3
real_MVP,8,7,4,1,20
