indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19286046148805694,4x212,0.053532500052824616,24,0.07964612337893644,0.19449028973791346,0.041762699955143034,10,0.05746984885028861,0.21616353977720248,0.006524499971419573,4,0.07004362706021255,0.3088525920288448,0.004167499952018261
1,original,N,New_N_002.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19643855700544877,4x212,0.05552749999333173,24,0.07051867316877691,0.21925427468638964,0.04251429997384548,10,0.060033285555180324,0.1875516923774159,0.007470799959264696,4,0.08149182915551535,0.24460482460128155,0.004380200058221817
2,original,N,New_N_003.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19251280714179744,4x212,0.053377200034447014,24,0.07684257597226696,0.15452833602858945,0.041395199950784445,10,0.05828961076296653,0.22360241251068022,0.0065101999789476395,4,0.07424718614494547,0.3039800862288589,0.004063099971972406
3,original,N,New_N_004.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19119778374151844,4x212,0.055572599987499416,24,0.07619389927100602,0.1922310981491452,0.04162120004184544,10,0.058408859997047535,0.23914821415177956,0.008329799980856478,4,0.07180686641893337,0.30775843703130534,0.004587500006891787
4,original,N,New_N_005.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19300199455684414,4x212,0.05294630001299083,24,0.07459248882484582,0.19087718755836883,0.040943500003777444,10,0.058749646266377055,0.24113404628823795,0.006932700052857399,4,0.07665247093401051,0.3777968154337183,0.003928199992515147
5,original,N,New_N_006.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19458447196420522,4x212,0.057583299931138754,24,0.07935751486996254,0.20148967390374628,0.042818999965675175,10,0.05809498207857887,0.22017861970483743,0.006742600002326071,4,0.07461977164068129,0.3226996739448427,0.006706699961796403
6,original,N,New_N_007.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19771013984663327,4x212,0.07261629996355623,24,0.07061349593507303,0.17980353961836684,0.04777119995560497,10,0.062433165735035295,0.20894084513425573,0.014164600055664778,4,0.08418087583668578,0.2866494017853554,0.009271499933674932
7,original,N,New_N_008.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19908682808319078,4x212,0.06192640005610883,24,0.0693807707099412,0.17471743814070345,0.04551500000525266,10,0.06068375794296208,0.1820045764438295,0.008746400009840727,4,0.08501951015856002,0.3227087900709711,0.006384800071828067
8,original,N,New_N_009.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19716183707671317,4x212,0.07076229993253946,24,0.07480179050077777,0.1915836428052991,0.050436099991202354,10,0.05983080473621606,0.18257583891648202,0.01138919999357313,4,0.08305924079034198,0.32666085328262856,0.007532699964940548
9,original,N,New_N_010.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19814800164843252,4x212,0.08131349994800985,24,0.08132072877317295,0.1833841660349102,0.06475229992065579,10,0.05986974647573027,0.20523621318759397,0.010226399987004697,4,0.09290143844856931,0.31018379319209316,0.004599299980327487
10,original,N,New_N_011.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19436245389358991,4x212,0.06438100000377744,24,0.07251068770612254,0.19189891208965815,0.05198180000297725,10,0.05871027747480371,0.2409106533328551,0.006943899905309081,4,0.08101968938203583,0.27204118945283146,0.004039400024339557
11,original,N,New_N_012.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19608294001175297,4x212,0.06291990005411208,24,0.07143160912669708,0.20636892578979607,0.04811009997501969,10,0.059998765439211246,0.2239908062928854,0.006668199901469052,4,0.08568630234230307,0.3790022923872509,0.006800599978305399
12,original,N,New_N_013.wav,24-10-4,DeepONMF_H3,3,nndsvd,0.19394929167985614,4x212,0.05832760001067072,24,0.07874608843961928,0.17450910813943313,0.0461157999234274,10,0.060308687968790374,0.23740351308907104,0.0069763000356033444,4,0.07205755738330824,0.32227401163659697,0.003955999971367419
