indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,22-11-6,3,0.2505115613585409,6x212,0.04411369998706505,22,0.03831549091248252,0.3754727424181311,11,0.30387399352676353,0.14800269055749657,6,0.4975630254809318,0.1273980945727549
1,22-11-6,3,0.2474389704374957,6x212,0.042681199993239716,22,0.03671197964001124,0.34755638737921973,11,0.30306715830800696,0.14225548162398005,6,0.47595553146115427,0.1406338234460497
2,22-11-6,3,0.24827725703854825,6x212,0.033987500006332994,22,0.04051397594519499,0.399731628892813,11,0.27780749491840706,0.18857003475310144,6,0.46212654008694704,0.15730519004005564
3,22-11-6,3,0.2659405615215691,6x212,0.04560939999646507,22,0.04105213188101602,0.38639713762888606,11,0.31645626180548353,0.19537968263137573,6,0.48897453372225,0.15217746426158799
4,22-11-6,3,0.2471631370105908,6x212,0.04546650001429953,22,0.038239819698220504,0.40027111935810206,11,0.2552133509339378,0.20522080242447122,6,0.4216830392156401,0.1672518767255596
5,22-11-6,3,0.27179822977640805,6x212,0.041733099991688505,22,0.04662467499877721,0.39295331588068866,11,0.31939478850267117,0.1952216440158154,6,0.4647812287105471,0.16746458195134561
6,22-11-6,3,0.24942516551481614,6x212,0.0654318000015337,22,0.04063224881972032,0.38297466163166993,11,0.2967904857048587,0.1797036547204883,6,0.4277668609514421,0.15087278061583692
7,22-11-6,3,0.25555700734778364,6x212,0.06478610000340268,22,0.03766806248655946,0.4066733113481281,11,0.29839254993205583,0.2042930716862475,6,0.4451923510166999,0.1782671181388788
8,22-11-6,3,0.28562865414785665,6x212,0.0643053000094369,22,0.04029658343086593,0.36835947374481204,11,0.2509826805786919,0.16262415433756303,6,0.4410249493823297,0.15087254541299727
9,22-11-6,3,0.23726573176192034,6x212,0.06033199999365024,22,0.041373767913503404,0.3928707846425561,11,0.3179116573084455,0.24778841719822609,6,0.4740577737918547,0.26580541461992996
