clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,152,8,4,0.94,0.9,0.95,0.8181818181818182,0.925,40
AS,20,144,16,20,0.82,0.5,0.9,0.5555555555555556,0.7,40
MR,27,153,7,13,0.9,0.675,0.95625,0.7941176470588235,0.815625,40
MS,33,141,19,7,0.87,0.825,0.88125,0.6346153846153846,0.8531249999999999,40
MVP,24,150,10,16,0.87,0.6,0.9375,0.7058823529411765,0.76875,40
PROMEDIO_MACRO,140,740,60,60,0.8799999999999999,0.7000000000000001,0.925,0.7016705516705517,0.8125,200
