,N,AS,MR,MS,MVP
N,95.0,1.0,0.0,0.5,3.5000000000000004
AS,0.0,96.5,1.0,1.5,1.0
MR,2.5,7.000000000000001,85.0,3.0,2.5
MS,0.5,1.0,1.0,94.0,3.5000000000000004
MVP,4.0,3.0,3.0,0.5,89.5
