clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,146,14,3,0.915,0.925,0.9125,0.7254901960784313,0.91875,40
AS,24,148,12,16,0.86,0.6,0.925,0.6666666666666666,0.7625,40
MR,30,152,8,10,0.91,0.75,0.95,0.7894736842105263,0.85,40
MS,27,145,15,13,0.86,0.675,0.90625,0.6428571428571429,0.790625,40
MVP,19,146,14,21,0.825,0.475,0.9125,0.5757575757575758,0.69375,40
PROMEDIO_MACRO,137,737,63,63,0.874,0.685,0.9212499999999999,0.6800490531140685,0.803125,200
