clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,157,3,1,0.98,0.975,0.98125,0.9285714285714286,0.9781249999999999,40
AS,40,152,8,0,0.96,1.0,0.95,0.8333333333333334,0.975,40
MR,30,158,2,10,0.94,0.75,0.9875,0.9375,0.86875,40
MS,37,157,3,3,0.97,0.925,0.98125,0.925,0.953125,40
MVP,35,157,3,5,0.96,0.875,0.98125,0.9210526315789473,0.928125,40
PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.9762500000000001,0.9090914786967417,0.940625,200
