epoca,loss_train,loss_val
1,1.6354933192855434,1.6107580661773682
2,1.6076852302802236,1.604788064956665
3,1.615904058280744,1.6040726900100708
4,1.6089472488353127,1.5789828300476074
5,1.5557424520191394,1.4630833864212036
6,1.3684264970453162,1.0785831212997437
7,1.0912291799720966,0.8809443712234497
8,0.8915140636657414,0.6887688636779785
9,0.7508283586878526,0.599754810333252
10,0.7664411303244139,0.5167086720466614
11,0.6859697644647799,0.4938219487667084
12,0.5953134204211988,0.4652446508407593
13,0.5667736200909865,0.3985465168952942
14,0.4931776096162043,0.386820524930954
15,0.49198456226210846,0.3871522545814514
16,0.46801653974934626,0.4530627727508545
17,0.46359388530254364,0.387788325548172
18,0.43268538266420364,0.39340415596961975
19,0.4154367303769839,0.3463272750377655
20,0.4135002936971815,0.33296912908554077
21,0.3934424766584447,0.3008931577205658
22,0.3699432167371637,0.33790120482444763
23,0.3504604756047851,0.3011350929737091
24,0.3478891872065632,0.3067130744457245
25,0.35215841410191434,0.30429139733314514
26,0.3697090319504863,0.28994086384773254
27,0.3123599079094435,0.2940244972705841
28,0.2886437273731357,0.3362560272216797
29,0.3449640070137225,0.27677103877067566
30,0.30184876330588994,0.31894925236701965
