,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,0,0,3,6
real_AS,0,31,8,1,0
real_MR,0,12,25,2,1
real_MS,5,16,2,14,3
real_MVP,9,8,1,3,19
