clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,157,3,1,0.98,0.975,0.98125,0.9285714285714286,0.9781249999999999,40
AS,39,159,1,1,0.99,0.975,0.99375,0.975,0.984375,40
MR,35,158,2,5,0.965,0.875,0.9875,0.9459459459459459,0.93125,40
MS,39,159,1,1,0.99,0.975,0.99375,0.975,0.984375,40
MVP,39,158,2,1,0.985,0.975,0.9875,0.9512195121951219,0.98125,40
PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887500000000001,0.9551473773424993,0.971875,200
