distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
12-3,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.8649999999999999,0.9662499999999999,0.8716562468442166,0.915625,200
12-3,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8769960391911612,0.921875,200
12-3,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8362311265969803,0.896875,200
12-3,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.8564379419030581,0.909375,200
12-3,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,174,774,26,26,0.9479999999999998,0.8699999999999999,0.9674999999999999,0.8843329343329343,0.91875,200
12-3,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.6399999999999999,0.9099999999999999,0.6516488413547237,0.775,200
12-3,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,133,733,67,67,0.866,0.6649999999999999,0.91625,0.7132173489278752,0.7906249999999999,200
12-3,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,130,730,70,70,0.86,0.65,0.9125,0.6665706757011105,0.78125,200
12-3,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,128,728,72,72,0.8559999999999999,0.64,0.9100000000000001,0.6820958430320485,0.775,200
12-3,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,121,721,79,79,0.842,0.605,0.9012500000000001,0.6518343094813683,0.753125,200
12-3,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9825000000000002,0.930926147023708,0.95625,200
12-3,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712499999999998,0.8870427881297445,0.928125,200
12-3,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8840358828163705,0.928125,200
12-3,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9165806009708449,0.946875,200
12-3,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9384833460462751,0.959375,200
12-3,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7311053855504466,0.825,200
12-3,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,147,747,53,53,0.8940000000000001,0.735,0.9337500000000001,0.7382874265530576,0.834375,200
12-3,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.7350000000000001,0.9337500000000001,0.7513117024819153,0.834375,200
12-3,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7174283920413952,0.8249999999999998,200
12-3,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.9299999999999999,0.7200869236583521,0.825,200
12-3,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.959943620778024,0.975,200
12-3,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9154576125628757,0.946875,200
12-3,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,183,783,17,17,0.966,0.9149999999999998,0.97875,0.9173031172344673,0.946875,200
12-3,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9212811580398231,0.95,200
12-3,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.9899999999999999,0.961040257719214,0.975,200
12-3,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,169,769,31,31,0.938,0.8450000000000001,0.96125,0.8519569599253046,0.903125,200
12-3,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712499999999998,0.8850157730206689,0.928125,200
12-3,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8427647540124715,0.89375,200
12-3,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8765602645835203,0.91875,200
12-3,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8672649572649572,0.9125,200
