,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,0,0,4,5
real_AS,0,24,3,8,5
real_MR,0,16,18,1,5
real_MS,8,8,0,18,6
real_MVP,12,10,0,2,16
