,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,2,0,1,0
real_AS,0,32,2,4,2
real_MR,1,7,27,5,0
real_MS,5,17,0,16,2
real_MVP,14,7,1,3,15
