,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,1,0
real_AS,0,21,11,5,3
real_MR,0,3,28,2,7
real_MS,5,6,1,24,4
real_MVP,5,9,0,2,24
