,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,4,0,3
real_AS,0,35,3,1,1
real_MR,2,1,33,3,1
real_MS,0,0,3,33,4
real_MVP,3,3,6,0,28
