,N,AS,MR,MS,MVP
N,95.5,0.0,0.0,2.0,2.5
AS,0.0,95.5,3.5000000000000004,0.0,1.0
MR,3.0,7.000000000000001,87.0,2.0,1.0
MS,0.5,0.0,2.0,95.0,2.5
MVP,1.0,2.5,1.5,2.5,92.5
