indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,8-16-32,3,0.1490502423390578,32x212,0.05764300000737421,8,0.06867954069028494,0.3863470079572137,16,0.05231799809035393,0.19584146464836785,32,0.059738630334471146,0.11112009902866068
1,8-16-32,3,0.1460867148314214,32x212,0.05622699999366887,8,0.07401385016259768,0.4108736892591097,16,0.0521146537433286,0.1763007360176899,32,0.053263343917201486,0.10592046466176719
2,8-16-32,3,0.1569250015161035,32x212,0.06303970000590198,8,0.07508238169729366,0.3363582255488888,16,0.05263055562089454,0.13720373860182314,32,0.05814256961247086,0.08661143658297225
3,8-16-32,3,0.16456177493623983,32x212,0.06776439998066053,8,0.07777835992524645,0.3141512654026875,16,0.06468333933914511,0.14428909384444308,32,0.05524148431346218,0.10667604769658758
4,8-16-32,3,0.15306416282850038,32x212,0.06664939998881891,8,0.0735635834955929,0.3155136667744441,16,0.06307817744361216,0.14855532023026222,32,0.04915851552751441,0.09900935144095631
5,8-16-32,3,0.14198938461426466,32x212,0.09760780000942759,8,0.07235180377259791,0.3443095046869515,16,0.04784638262668518,0.1508596708841789,32,0.050537671544199324,0.10835362659559623
6,8-16-32,3,0.16102952661248132,32x212,0.0634921999881044,8,0.07203602860686986,0.3839278001014825,16,0.07955623586686089,0.17280752133713007,32,0.06205715484694085,0.10310174568489516
7,8-16-32,3,0.16018906317215117,32x212,0.05677029999787919,8,0.07689901754865619,0.37838661317771677,16,0.08815979342395049,0.1572023525086271,32,0.05070001152793292,0.09524127068477191
8,8-16-32,3,0.14794976470785318,32x212,0.06703279999783263,8,0.0585736871917826,0.33673683159272466,16,0.048317747733871624,0.16937371089069364,32,0.058893694983228294,0.10979791982757967
9,8-16-32,3,0.1507511836396175,32x212,0.07588320001377724,8,0.06651334209936297,0.36541410737452146,16,0.05176273816509501,0.21090506675152473,32,0.059798530174759695,0.11961779649979812
10,8-16-32,3,0.15066472182175622,32x212,0.0659303999855183,8,0.07314317719576546,0.39400552337083583,16,0.05787989787540232,0.14887996803428988,32,0.04910062092394965,0.10144613188270644
11,8-16-32,3,0.15827123643074764,32x212,0.062269799993373454,8,0.08524725232087053,0.30724815871294275,16,0.05069525913100878,0.17406141805626923,32,0.058758439943135295,0.0812802158624948
12,8-16-32,3,0.15465235172860486,32x212,0.06639839999843389,8,0.07385759047930798,0.35227016149390206,16,0.056291842785521594,0.1947430822823657,32,0.06344830548851174,0.10378169225556753
13,8-16-32,3,0.14424762007401423,32x212,0.066272999974899,8,0.06939474854317124,0.4129031039943759,16,0.05995119389143164,0.214462902336421,32,0.059337989823662736,0.0890851080867487
14,8-16-32,3,0.1595576482975823,32x212,0.07202459999825805,8,0.07823118715754634,0.37454718175916557,16,0.07939050663986895,0.13425494182511388,32,0.052299035536507214,0.06967817010247004
15,8-16-32,3,0.15298266716866174,32x212,0.07008720000158064,8,0.08068939657039208,0.3019905341657572,16,0.04865694016657975,0.16634429464746792,32,0.048996441735885535,0.11791935146150617
16,8-16-32,3,0.14646202966631033,32x212,0.06632140002329834,8,0.06430447074474419,0.3510989547412406,16,0.05466072358651606,0.12841670978138303,32,0.049858819865593894,0.09144260177294992
17,8-16-32,3,0.14553307602993618,32x212,0.06565899998531677,8,0.07355850578775104,0.3591032637802825,16,0.056021948045015854,0.15509827586412495,32,0.048450907041378256,0.10746143738789128
18,8-16-32,3,0.1620490946661912,32x212,0.06349020000197925,8,0.07611953335418274,0.31032693908697434,16,0.08967659607657712,0.20096598666184134,32,0.053843219932618806,0.11527714300224623
19,8-16-32,3,0.17426558685038526,32x212,0.06780719998641871,8,0.09372601621492498,0.360796165843536,16,0.0621651645307513,0.13804168528076108,32,0.06771786697158363,0.09062835537826963
20,8-16-32,3,0.16193391849380898,32x212,0.06870460000936873,8,0.07641270780804764,0.3445414952176503,16,0.053172741381952354,0.18900961492299756,32,0.06447560248880224,0.10053301931413698
21,8-16-32,3,0.16594840849751352,32x212,0.07185290000052191,8,0.07888870286738547,0.40083033400151574,16,0.07838992467312582,0.17627875659125394,32,0.054109699180972276,0.09984471978057184
22,8-16-32,3,0.16343867618181013,32x212,0.06723149999743327,8,0.09595084710676863,0.3276764202031825,16,0.04433487798407334,0.21692006573302908,32,0.07254539518723985,0.10261231200345006
23,8-16-32,3,0.15407096347748303,32x212,0.06767699998454191,8,0.08392927718077817,0.3602148124380961,16,0.07108321633815251,0.13229433833760143,32,0.050828180694472425,0.076185181566262
24,8-16-32,3,0.1671708738218587,32x212,0.06963690000702627,8,0.08351883256833614,0.3574608685619938,16,0.05110615686335108,0.16510337875685765,32,0.07469799295134164,0.09683123273756979
25,8-16-32,3,0.15950768046943806,32x212,0.06792719999793917,8,0.08273545697902918,0.36369989895155336,16,0.05720512043472296,0.17243263217434598,32,0.05533344190604743,0.0959957730408346
26,8-16-32,3,0.15681737813305546,32x212,0.09295170000405051,8,0.07477021040645893,0.25637482445676774,16,0.050198777800780706,0.12431496537926111,32,0.05785259821421663,0.10189950591417886
27,8-16-32,3,0.15319021704629465,32x212,0.06871230000979267,8,0.07144455040240687,0.33731754888915244,16,0.06546059484040911,0.12882765009656497,32,0.06659246590129263,0.0867239728124259
28,8-16-32,3,0.15561398506468518,32x212,0.050191699992865324,8,0.07808577964070149,0.2911646370253057,16,0.062319275422157816,0.15907803945129195,32,0.05578487780541207,0.08244394359387362
29,8-16-32,3,0.15540664579248537,32x212,0.06596229999559,8,0.07134928809960507,0.26944249897608596,16,0.049253260221106314,0.13760267704056633,32,0.059609783541367575,0.11856484183059915
30,8-16-32,3,0.14070999203651632,32x212,0.061247100005857646,8,0.0626871388217657,0.3754558073970153,16,0.05127813896442345,0.15777649165280577,32,0.051499808662997394,0.08943286524275328
31,8-16-32,3,0.16694927617495947,32x212,0.06504620000487193,8,0.08238119705692905,0.3076052259417744,16,0.06716254786986706,0.13843395237034867,32,0.08392917121882115,0.09689097072671048
32,8-16-32,3,0.1504874683824047,32x212,0.06310930001200177,8,0.07397735689506608,0.3721426043037686,16,0.05224746946929014,0.17881290175115533,32,0.052003302866076316,0.10915032889677853
33,8-16-32,3,0.14663763797323792,32x212,0.06334569997852668,8,0.07230556540115507,0.3231001908914349,16,0.06576604511973376,0.13321861835907758,32,0.048157583353547105,0.08784494771979037
34,8-16-32,3,0.14880516152930712,32x212,0.0699400000157766,8,0.07151184945104291,0.26729086760453846,16,0.04712905299334792,0.14255324076766407,32,0.050668876318812256,0.11109832955409253
35,8-16-32,3,0.15580568276939588,32x212,0.06359659999725409,8,0.06453822330069055,0.28572306275076054,16,0.05963365746004504,0.14968540945549305,32,0.08177744763744098,0.11302927396455377
36,8-16-32,3,0.14472827432493726,32x212,0.06630020000739023,8,0.05499968403152013,0.322311557995291,16,0.050975639539829615,0.13267326252969402,32,0.04948227571443463,0.13620391774260215
37,8-16-32,3,0.1494293088914503,32x212,0.06439649997628294,8,0.060866672170644,0.35592770472255536,16,0.07458927495298309,0.1876531073054702,32,0.05491959087825153,0.11036626919957468
38,8-16-32,3,0.14299286247094534,32x212,0.061192599998321384,8,0.05065223207088394,0.4115890238123959,16,0.06998706091224768,0.15477757362681768,32,0.05886634622452566,0.10256765938945539
39,8-16-32,3,0.14372111071213994,32x212,0.05934819998219609,8,0.045408125391716625,0.3604211914891953,16,0.07789155786387764,0.1342281480744889,32,0.051968337997047184,0.0983125477313172
40,8-16-32,3,0.15805715648100635,32x212,0.0679738000035286,8,0.07522968416998795,0.39715678912906954,16,0.06485466764043434,0.13355842857484268,32,0.050486722070716174,0.09108232989041876
41,8-16-32,3,0.14830074288546558,32x212,0.07269020000239834,8,0.060964621972644954,0.41043100793032167,16,0.05969175638717272,0.1745871235594321,32,0.051863724171548865,0.12060333555298759
42,8-16-32,3,0.15130503625036537,32x212,0.0629033999866806,8,0.07058773595812537,0.36101717595307253,16,0.05359359285037576,0.17787197711028294,32,0.05560780539867934,0.08915203079461298
43,8-16-32,3,0.14921719939424233,32x212,0.06343499998911284,8,0.062129149889958345,0.3282572948306867,16,0.0655740380335502,0.15670394735707519,32,0.04788892923238486,0.11457299361904573
