,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,0,1,4
real_AS,1,24,2,13,0
real_MR,1,15,15,4,5
real_MS,13,9,1,14,3
real_MVP,14,10,1,4,11
