clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,145,15,1,0.92,0.975,0.90625,0.7222222222222222,0.940625,40
AS,28,152,8,12,0.9,0.7,0.95,0.7777777777777778,0.825,40
MR,31,156,4,9,0.935,0.775,0.975,0.8857142857142857,0.875,40
MS,29,140,20,11,0.845,0.725,0.875,0.5918367346938775,0.8,40
MVP,23,157,3,17,0.9,0.575,0.98125,0.8846153846153846,0.778125,40
PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7724332810047095,0.84375,200
