,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,1,0,2,4
real_AS,0,31,3,3,3
real_MR,0,10,30,0,0
real_MS,1,15,4,19,1
real_MVP,5,8,1,2,24
