distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
15-11-8-6-4,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.78,0.945,0.8314411811908201,0.8625,200
15-11-8-6-4,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,161,761,39,39,0.9219999999999999,0.805,0.9512499999999999,0.8089865549440016,0.878125,200
15-11-8-6-4,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,154,754,46,46,0.908,0.77,0.9425000000000001,0.7914736164736166,0.85625,200
15-11-8-6-4,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8170097164834006,0.875,200
15-11-8-6-4,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,161,761,39,39,0.922,0.805,0.9512500000000002,0.8629483874927123,0.878125,200
15-11-8-6-4,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9200000000000002,0.6959096495205799,0.8000000000000002,200
15-11-8-6-4,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.91375,0.6903005519282909,0.7843749999999999,200
15-11-8-6-4,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,123,723,77,77,0.8460000000000001,0.615,0.9037499999999999,0.6318012509663363,0.759375,200
15-11-8-6-4,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6905448118000252,0.790625,200
15-11-8-6-4,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,121,721,79,79,0.8420000000000002,0.605,0.9012500000000001,0.6701559936456679,0.753125,200
15-11-8-6-4,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.9049999999999999,0.9762500000000001,0.906686604055025,0.940625,200
15-11-8-6-4,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8752818202818202,0.921875,200
15-11-8-6-4,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8595896032831737,0.9125,200
15-11-8-6-4,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8760590500641848,0.921875,200
15-11-8-6-4,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9292506300178933,0.953125,200
15-11-8-6-4,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,151,751,49,49,0.9020000000000001,0.7549999999999999,0.93875,0.7750884353741496,0.846875,200
15-11-8-6-4,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,147,747,53,53,0.8940000000000001,0.7350000000000001,0.9337499999999999,0.7311636849861896,0.834375,200
15-11-8-6-4,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7260204081632653,0.828125,200
15-11-8-6-4,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,149,749,51,51,0.898,0.7450000000000001,0.93625,0.741707460139711,0.840625,200
15-11-8-6-4,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.755,0.9387500000000001,0.7574913733609385,0.846875,200
15-11-8-6-4,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.951555023923445,0.96875,200
15-11-8-6-4,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.920956937799043,0.95,200
15-11-8-6-4,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9034770974476152,0.9375,200
15-11-8-6-4,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9317856358248034,0.95625,200
15-11-8-6-4,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,191,791,9,9,0.9819999999999999,0.9550000000000001,0.9887500000000001,0.9563931098307311,0.971875,200
15-11-8-6-4,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8746296168370638,0.915625,200
15-11-8-6-4,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637499999999999,0.8580938775143799,0.909375,200
15-11-8-6-4,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.8,0.95,0.8076671694318753,0.875,200
15-11-8-6-4,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,177,777,23,23,0.9540000000000001,0.885,0.9712500000000001,0.889717772692601,0.928125,200
15-11-8-6-4,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637499999999999,0.8645374346682646,0.909375,200
