,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,2,0,1,4
real_AS,0,34,1,3,2
real_MR,0,8,30,2,0
real_MS,0,25,1,14,0
real_MVP,13,8,1,2,16
