,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,1,1
real_AS,0,36,1,2,1
real_MR,0,8,29,3,0
real_MS,1,23,2,12,2
real_MVP,11,4,1,5,19
