,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,37,3,0,0
real_MR,4,2,34,0,0
real_MS,1,0,0,36,3
real_MVP,2,2,1,2,33
