,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,4,0,2
real_AS,0,33,5,0,2
real_MR,2,2,29,1,6
real_MS,0,2,10,22,6
real_MVP,2,2,7,0,29
