clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,156,4,2,0.97,0.95,0.975,0.9047619047619048,0.9624999999999999,40
AS,38,158,2,2,0.98,0.95,0.9875,0.95,0.96875,40
MR,37,147,13,3,0.92,0.925,0.91875,0.74,0.921875,40
MS,35,159,1,5,0.97,0.875,0.99375,0.9722222222222222,0.934375,40
MVP,28,156,4,12,0.92,0.7,0.975,0.875,0.8374999999999999,40
PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8883968253968254,0.925,200
