epoca,loss_train,loss_val
1,1.6337451934814453,1.6108261346817017
2,1.6103238306547467,1.6091192960739136
3,1.6140435181165997,1.607448935508728
4,1.6128036317072416,1.6061999797821045
5,1.6154197925015499,1.6036503314971924
6,1.602954221399207,1.59415864944458
7,1.605511238700465,1.5907349586486816
8,1.5979356075588025,1.589633822441101
9,1.5896248566476923,1.5718202590942383
10,1.5822985297755192,1.5640116930007935
11,1.5781139166731584,1.5611785650253296
12,1.5509779861098842,1.4991044998168945
13,1.4357251838633889,1.3065671920776367
14,1.1853216008136147,1.092170000076294
15,1.0618845443976552,0.8626673817634583
16,0.8511509291435543,0.8061601519584656
17,0.7991970228521448,0.7317659854888916
18,0.7362035591351358,0.6808210015296936
19,0.7205570520539033,0.615108847618103
20,0.648056865522736,0.5959731340408325
21,0.6206400096416473,0.6225444078445435
22,0.6011553261625139,0.6218208074569702
23,0.5698148325869912,0.5714372396469116
24,0.5384164036888825,0.5625269412994385
25,0.5418616988156971,0.535536527633667
26,0.5606943482631132,0.5638651847839355
27,0.529844700505859,0.5820575952529907
28,0.5256335970602537,0.5864282846450806
29,0.4636877026212843,0.4990088641643524
30,0.4602658595693739,0.4928339123725891
