clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,31,157,3,9,0.94,0.775,0.98125,0.9117647058823529,0.878125,40
AS,33,158,2,7,0.955,0.825,0.9875,0.9428571428571428,0.90625,40
MR,38,135,25,2,0.865,0.95,0.84375,0.6031746031746031,0.896875,40
MS,27,158,2,13,0.925,0.675,0.9875,0.9310344827586207,0.83125,40
MVP,23,144,16,17,0.835,0.575,0.9,0.5897435897435898,0.7375,40
PROMEDIO_MACRO,152,752,48,48,0.9039999999999999,0.76,0.9400000000000001,0.7957149048832619,0.85,200
