,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,5,0,0
real_AS,0,37,3,0,0
real_MR,0,2,33,1,4
real_MS,0,2,6,29,3
real_MVP,1,2,7,0,30
