,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,2,2
real_AS,0,31,3,5,1
real_MR,2,21,14,2,1
real_MS,5,17,2,13,3
real_MVP,15,7,1,5,12
