base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_0db,NMF_W1,1,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7580340706839562,0.84375,200
SNR_0db,NMF_W1,2,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7291517465985551,0.828125,200
SNR_0db,NMF_W1,3,PROMEDIO_MACRO,146,746,54,54,0.8920000000000001,0.73,0.9324999999999999,0.7362508919651776,0.83125,200
SNR_0db,NMF_W1,4,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7363445077730791,0.828125,200
SNR_0db,NMF_W1,5,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475000000000001,0.7921584163444628,0.86875,200
