clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,35,158,2,5,0.965,0.875,0.9875,0.9459459459459459,0.93125,40
AS,34,150,10,6,0.92,0.85,0.9375,0.7727272727272727,0.89375,40
MR,34,154,6,6,0.94,0.85,0.9625,0.85,0.90625,40
MS,30,147,13,10,0.885,0.75,0.91875,0.6976744186046512,0.834375,40
MVP,25,149,11,15,0.87,0.625,0.93125,0.6944444444444444,0.778125,40
PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475000000000001,0.7921584163444628,0.86875,200
