clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,157,3,4,0.965,0.9,0.98125,0.9230769230769231,0.940625,40
AS,28,149,11,12,0.885,0.7,0.93125,0.717948717948718,0.815625,40
MR,25,152,8,15,0.885,0.625,0.95,0.7575757575757576,0.7875,40
MS,31,142,18,9,0.865,0.775,0.8875,0.6326530612244898,0.83125,40
MVP,26,146,14,14,0.86,0.65,0.9125,0.65,0.78125,40
PROMEDIO_MACRO,146,746,54,54,0.8920000000000001,0.73,0.9324999999999999,0.7362508919651776,0.83125,200
