,N,AS,MR,MS,MVP
N,98.0,0.0,0.0,0.5,1.5
AS,0.0,95.5,2.5,0.5,1.5
MR,2.5,3.5000000000000004,91.5,1.0,1.5
MS,0.5,0.0,2.0,94.0,3.5000000000000004
MVP,3.0,3.0,0.5,2.0,91.5
