clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,159,1,1,0.99,0.975,0.99375,0.975,0.984375,40
AS,34,159,1,6,0.965,0.85,0.99375,0.9714285714285714,0.921875,40
MR,40,151,9,0,0.955,1.0,0.94375,0.8163265306122449,0.971875,40
MS,38,155,5,2,0.965,0.95,0.96875,0.8837209302325582,0.959375,40
MVP,32,159,1,8,0.955,0.8,0.99375,0.9696969696969697,0.8968750000000001,40
PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9232346003940688,0.946875,200
