,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,39,1,0,0
real_MR,1,5,31,2,1
real_MS,1,0,0,36,3
real_MVP,1,3,1,2,33
